id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,text_en,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang,date_diff
5979, dozens of posts shared hundreds of times on facebook and whatsapp claim that south african president cyril ramaphosa told foreigners to leave the country to minimise the spread of the novel coronavirus,https://factcheck.afp.com/south-africa-leader-did-not-ask-foreigners-leave-country-due-covid-19,SouthAfrica,4/7/2020,explanation the claim is false he has made no such announcement and the department of home affairs refuted the claim,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=dozens-of-posts-shared-hundreds-of-times-on-facebook-and-whatsapp-claim-that-south-african-president-cyril-ramaphosa-told-foreigners-to-leave-the-country-to-minimise-the-spread-of-the-novel-coronaviru,1,_1247478634228731905,_326901553,#FakeNews https://t.co/ip77geFjeM,#FakeNews https://t.co/ip77geFjeM,4/7/2020,None,,None,South Africa,118,56,125835,und,0
5979, dozens of posts shared hundreds of times on facebook and whatsapp claim that south african president cyril ramaphosa told foreigners to leave the country to minimise the spread of the novel coronavirus,https://factcheck.afp.com/south-africa-leader-did-not-ask-foreigners-leave-country-due-covid-19,SouthAfrica,4/7/2020,explanation the claim is false he has made no such announcement and the department of home affairs refuted the claim,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=dozens-of-posts-shared-hundreds-of-times-on-facebook-and-whatsapp-claim-that-south-african-president-cyril-ramaphosa-told-foreigners-to-leave-the-country-to-minimise-the-spread-of-the-novel-coronaviru,1,_1248159800191582208,_136071451,https://t.co/Oep4CjAEyF,https://t.co/Oep4CjAEyF,4/9/2020,None,,None,South Africa,48,10,445581,und,-2
5976, the disaster management act in india prohibits posting messages regarding covid19 and would attract punishment to those who dont obey,https://www.malayalam.factcrescendo.com/hoax-message-claiming-except-govt-posting-about-covid-19-will-be-prosecuted/,India,4/7/2020,explanation the government has clarified there is no such provision that prohibits people from posting about covid19 and also there is no provision to prosecute people who post informative content about covid19,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=the-disaster-management-act-in-india-prohibits-posting-messages-regarding-covid-19-and-would-attract-punishment-to-those-who-dont-obey,1,_1247168556485103617,_1255161552,A Fake message with the link of a @LiveLawIndia report is still going viral in WhatsApp Groups,A Fake message with the link of a @LiveLawIndia report is still going viral in WhatsApp Groups,,,,,,,,,,-1"Pls do not share itâ€¦ https://t.co/7Uz6BnjzyI""",2020-04-06 14:25:29,None,,None,India,666,389,362096,en,,,,,,,,,,,,,,-1
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1247319104836513800,_61097151,Por fortuna estamos aliviados  no hemos tenido el contagio  pido a Dios nos proteja y seguiremos contribuyendo paraâ€¦ https://t.co/6n5ybD0Wuc,Fortunately we have not had relieved contagion ask God protect us and continue to contribute paraa € | https://t.co/6n5ybD0Wuc,4/7/2020,None,,None,Colombia,13399,3283,4987532,es,0
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1247295137992097793,_371797057,Â¡No caigas en noticias falsas! Verifica toda la informaciÃ³n que te llegue por WhatsApp  redes sociales o correo eleâ€¦ https://t.co/T71Me2Wx52,Â¡No fall into false news! Check all the information you come by WhatsApp social networks or email Elea € | https://t.co/T71Me2Wx52,4/6/2020,None,,None,,2583,1039,1437019,es,1
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1236020009127890951,_371797057,#ATENCIÃ“N Se confirma primer caso de coronavirus COVID-19 en Colombia https://t.co/dVDDDft51l,"# ATTENTION ""N is confirmed first case of coronavirus COVID-19 in Colombia https://t.co/dVDDDft51l",3/6/2020,None,,None,,6748,5834,1437019,es,32
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1267958276081291269,_1339789880,Me preocupa que el alcalde de Cali @JorgeIvanOspina  afirme que todos nos vamos a enfermar. SÃ­ esa es la certeza quâ€¦ https://t.co/HtXrvdKUSt,I worry that the mayor of Cali @JorgeIvanOspina we affirm that we all get sick. I know that's the certainty € quâ | https://t.co/HtXrvdKUSt,6/2/2020,None,,None,Cali  Colombia,303,104,40350,es,-56
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1268222197132341248,_142820741,"@elmermontana No he dicho jamÃ¡s  "" Todos nos vamos a Enfermar "". He dicho todos   el 100% somos SUCEPTIBLES y por tâ€¦ https://t.co/qgGHySwBD3","@elmermontana jamÃ¡s I said ""we are all going to get sick."" I said all 100% are fleeced and tâ € | https://t.co/qgGHySwBD3",6/3/2020,None,,None,Cali  Colombia,640,71,137776,es,-57
5965, former colombian president and current senator Ã¡lvaro uribe tested positive for covid19,https://colombiacheck.com/chequeos/alvaro-uribe-no-ha-dado-positivo-en-prueba-de-covid-19,Colombia,4/7/2020,explanation it is a doctored video uribe has not tested positive,False, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=former-colombian-president-and-current-senator-alvaro-uribe-tested-positive-for-covid-19,1,_1268549257977573378,_1339789880,@JorgeIvanOspina No alcalde  no cambiÃ© de tercio. Estaba buscando la prueba de mi afirmaciÃ³n. Â¿Ahora si recuerda loâ€¦ https://t.co/kQ9Da2oSks,No mayor @JorgeIvanOspina not change © of third. I was looking for proof of my affirmation. Â¿Ahora if you remember loa € | https://t.co/kQ9Da2oSks,6/4/2020,None,,None,Cali  Colombia,4,3,40350,es,-58
5985, a claim has been shared repeatedly in multiple facebook whatsapp and twitter posts that the indian government has outlawed social media posts about the novel coronavirus pandemic through a piece of national legislation called the disaster management act,https://factcheck.afp.com/new-hoax-circulates-online-india-has-outlawed-social-media-posts-about-covid-19,India,4/7/2020,explanation indian officials said the posts were misleading and false afp found two of the purported sections of the law cited in the misleading posts do not exist under the act and the other does not mention a social media ban related to covid19 content,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-claim-has-been-shared-repeatedly-in-multiple-facebook-whatsapp-and-twitter-posts-that-the-indian-government-has-outlawed-social-media-posts-about-the-novel-coronavirus-pandemic-through-a-piece-of-n,1,_1247168556485103617,_1255161552,A Fake message with the link of a @LiveLawIndia report is still going viral in WhatsApp Groups,A Fake message with the link of a @LiveLawIndia report is still going viral in WhatsApp Groups,,,,,,,,,,-1
5985, a claim has been shared repeatedly in multiple facebook whatsapp and twitter posts that the indian government has outlawed social media posts about the novel coronavirus pandemic through a piece of national legislation called the disaster management act,https://factcheck.afp.com/new-hoax-circulates-online-india-has-outlawed-social-media-posts-about-covid-19,India,4/7/2020,explanation indian officials said the posts were misleading and false afp found two of the purported sections of the law cited in the misleading posts do not exist under the act and the other does not mention a social media ban related to covid19 content,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-claim-has-been-shared-repeatedly-in-multiple-facebook-whatsapp-and-twitter-posts-that-the-indian-government-has-outlawed-social-media-posts-about-the-novel-coronavirus-pandemic-through-a-piece-of-n,1,_1245643028951228416,_1207634475254865921,Msgs circulating on social media claiming-apart from Govt no citizen is allowed to post/forward update on #COVID19-â€¦ https://t.co/Tn7NpCMtCe,Msgs circulating on social media claiming-apart from Govt no citizen is allowed to post/forward update on #COVID19-â€¦ https://t.co/Tn7NpCMtCe,4/2/2020,None,,None,New Delhi,582,316,182643,en,5
5987, a member of tablighi jamaat is roaming naked and misbehaving with hospital staff,https://www.thequint.com/news/webqoof/old-video-from-pakistan-shared-to-claim-tablighi-jamaat-man-roaming-naked-fact-check,India,4/7/2020,explanation the incident actually happened in august 2019 in karachi it has nothing to do with tablighi jamaatis or the current outbreak of the novel coronavirus,False, The Quint,https://www.poynter.org/?ifcn_misinformation=a-member-of-tablighi-jamaat-is-roaming-naked-and-misbehaving-with-hospital-staff,1,_1247742542541541378,_727141074683187204,à¤¤à¤¬à¥à¤²à¥€à¤—à¥€ à¤œà¤®à¤¾à¤¤ à¤•à¤¾ à¤®à¥à¤²à¥à¤²à¤¾ à¤¦à¥‡à¤–à¥‹ à¤¨à¤—à¥à¤¨ à¤¹à¥‹à¤•à¤° à¤•à¥à¤¯à¤¾ à¤•à¤° à¤°à¤¹à¤¾ à¤¹à¥ˆ ,à¤¤à¤¬à à¤²à ¥ ¥ € hell-à ¥ € à¤œà¤®à¤¾à¤¤ hell à¤¾ à¤®à • ¥ ¥ à¤²à à¤²à ¤¾ à¤|à ¥ ‡ hell-à ¥ <Icelandic-à ¥ ¤ ¥ à¤¹à <• hell hell hell ° • à ¥ à¤¯à¤¾ to ¤ ° • hell hell ° à¤¹à¤¾ à¤¹à ¥,,,,,,,,,,-1"@ZeeNews @aajtak @RakeshSinha01 https://t.co/aW78dOSO1i""",2020-04-08 04:26:18,None,,None,Allahabad,4,2,2024,hi,,,,,,,,,,,,,,-1
5987, a member of tablighi jamaat is roaming naked and misbehaving with hospital staff,https://www.thequint.com/news/webqoof/old-video-from-pakistan-shared-to-claim-tablighi-jamaat-man-roaming-naked-fact-check,India,4/7/2020,explanation the incident actually happened in august 2019 in karachi it has nothing to do with tablighi jamaatis or the current outbreak of the novel coronavirus,False, The Quint,https://www.poynter.org/?ifcn_misinformation=a-member-of-tablighi-jamaat-is-roaming-naked-and-misbehaving-with-hospital-staff,1,_1247843644154904576,_1128491617634021376,@sagenaradamuni Jamati in isolation in UP!!,@sagenaradamuni Jamati in isolation in UP !!,,,,,,,,,,-1" https://t.co/1wLvA112wi""",2020-04-08 11:08:03,None,,None,Loon Lake No. 561  Saskatchewa,0,0,256,en,,,,,,,,,,,,,,-1
5982, 2 nurses who were in itu in swansea have died today 3 more still ventilated all from the same unit,https://fullfact.org/online/nurses-swansea-icu/,UnitedKingdom,4/7/2020,explanation this is not true,FALSE, Full Fact,https://www.poynter.org/?ifcn_misinformation=2-nurses-who-were-in-itu-in-swansea-have-died-today-3-more-still-ventilated-all-from-the-same-unit,3,_1247440215305785344,_376819454,We are aware of an inaccurate Tweet circulating making claims of nurse deaths in our ITU department. This claim isâ€¦ https://t.co/roIh9QeEit,We are aware of an inaccurate Tweet circulating making claims of nurse deaths in our ITU department. This claim isâ€¦ https://t.co/roIh9QeEit,4/7/2020,None,,None,South Wales,3199,1601,15801,en,0
5989, the who advises against consuming bakery products,https://www.vishvasnews.com/health/fact-check-who-didnt-advice-against-consuming-bakery-products-fake-post-getting-viral-2/,India,4/7/2020,explanation the who has not issued notification against the consumption of bakery products the viral post is fake,False, Vishvas News,https://www.poynter.org/?ifcn_misinformation=the-who-advises-against-consuming-bakery-products-2,1,_1243817936759869440,_945574325645590528,FACT CHECK : @WHO has not advised against eating bakery items ,FACT CHECK : @WHO has not advised against eating bakery items ,,,,,,,,,,-1"For credible information : https://t.co/r8hGvxOQKo https://t.co/wnMmma9onH""",2020-03-28 08:31:19,None,,None,Sri Lanka,62,44,8263,en,,,,,,,,,,,,,,-1
5977, president emmanuel macron was cheered by a crowd of fake supporters during a visit in pantin france,https://factuel.afp.com/non-macron-na-pas-ete-applaudi-pantin-par-une-residence-remplie-de-figurants,France,4/7/2020,explanation the company in charge of renting the appartments  where people were cheering  confirmed that people were really living there  and they werent fake supporters who only came for macrons venue,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=president-emmanuel-macron-was-cheered-by-a-crowd-of-fake-supporters-during-a-visit-in-pantin-france,3,_1247570591923699712,_1976143068,Merci Ã  vous tous  ici Ã  Pantin comme partout en France  de sauver des vies en restant chez vous. https://t.co/T5sBu1jRLo,Thank you to all of you here at Pantin as everywhere in France to save lives by staying at home. https://t.co/T5sBu1jRLo,4/7/2020,None,,None,France,28545,5227,6791194,fr,0
5977, president emmanuel macron was cheered by a crowd of fake supporters during a visit in pantin france,https://factuel.afp.com/non-macron-na-pas-ete-applaudi-pantin-par-une-residence-remplie-de-figurants,France,4/7/2020,explanation the company in charge of renting the appartments  where people were cheering  confirmed that people were really living there  and they werent fake supporters who only came for macrons venue,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=president-emmanuel-macron-was-cheered-by-a-crowd-of-fake-supporters-during-a-visit-in-pantin-france,3,_1247740903080333312,_133663801,En plein confinement  les images polÃ©miques d'attroupement autour d'Emmanuel Macron Ã  Pantin https://t.co/JzbV0JBQIj,In full containment images pola © nomic crowd of around Emmanuel Macron at Pantin https://t.co/JzbV0JBQIj,4/8/2020,None,,None,France,194,145,3034604,fr,-1
5994, a 24hour covid19 hotline offers essential food items during curfew in sri lanka,https://srilanka.factcrescendo.com/english/fact-check-misleading-message-conveyed-displaying-president-media-contact-numbers/,SriLanka,4/7/2020,explanation telephone numbers were promoted as means for the public to lodge complaints on those violating government orders or inconveniencing the public during the covid19 outbreak the numbers have nothing to do with food delivery,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=a-24-hour-covid-19-hotline-offers-essential-food-items-during-curfew-in-sri-lanka,3,_1243457496800362498,_3308696137,#PMDNews #SriLanka https://t.co/QfbWOj1OW8,#PMDNews #SriLanka https://t.co/QfbWOj1OW8,3/27/2020,None,,None,Sri Lanka,34,10,23708,und,11
